currcrisisvar1,currcrisisvar2,currcrisisvar3,currcrisisvar4,currcrisisvar5,currcrisisvarL0,currcrisisvarL1,currcrisisvarL2,currcrisisvarL3,currcrisisvarL4,currcrisisvarL5,country,isocode,imfcode,date,observation,high,groupid,id,variable1,variable2,variable3,variable4,variable5,variable6,variable7,variable8,variable9,variable10,names,crisis,crisisd2008,crisis2008var5,crisis2008var4,crisis2008var3,crisis2008var2,crisis2008var1,crisis2008varL0,crisis2008varL1,crisis2008varL2,crisis2008varL3,crisis2008varL4,crisis2008varL5,bankvar1,bankvar2,bankvar3,bankvar4,bankvar5,bankvarL0,bankvarL1,bankvarL2,bankvarL3,bankvarL4,bankvarL5,defaultvarL0,defaultvarL1,defaultvarL2,defaultvarL3,defaultvarL4,defaultvarL5,defaultvar1,defaultvar2,defaultvar3,defaultvar4,defaultvar5
0,0,0,0,0,0,0,0,0,0,0,"Hong Kong SAR, China",HKG,532,1997,1469,0,Asia,47,4.780685,20.50276,157.9122,,52.63612,-9.673303,,,5.904255,3.310199,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"Hong Kong SAR, China",HKG,532,1998,1470,0,Asia,47,-4.417879,19.08957,144.3984,1.502615,53.68554,-9.743141,,,2.831474,11.67186,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"Hong Kong SAR, China",HKG,532,1999,1471,0,Asia,47,-4.885791,5.51288,129.8293,6.275602,58.93811,-4.928385,,,-3.958498,9.411255,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"Hong Kong SAR, China",HKG,532,2000,1472,0,Asia,47,-.3451736,3.097295,124.6558,4.134906,63.58874,-1.243155,,,-3.763051,7.593451,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"Hong Kong SAR, China",HKG,532,2001,1473,0,Asia,47,-3.135809,2.056954,122.0331,5.874197,66.7225,-.3187695,,,-1.582943,6.737979,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"Hong Kong SAR, China",HKG,532,2002,1474,0,Asia,47,-4.833014,-1.354388,121.6918,7.57781,68.32058,1.053804,,,-3.121917,4.26648,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"Hong Kong SAR, China",HKG,532,2003,1475,0,Asia,47,-5.650124,-.4354852,121.5253,10.38581,74.64114,4.986434,,,-2.539325,1.193256,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"Hong Kong SAR, China",HKG,532,2004,1476,0,Asia,47,-1.539001,-1.608898,123.379,9.482998,74.47266,7.299064,,,-.4008017,-.6498347,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"Hong Kong SAR, China",HKG,532,2005,1477,0,Asia,47,1.132696,-2.904091,121.921,11.3522,69.88963,6.187861,,,.9054251,.4275017,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"Hong Kong SAR, China",HKG,532,2006,1478,0,Asia,47,3.685293,-9.607868,120.2378,12.07118,70.11361,5.902382,,,2.094002,1.691551,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"Hong Kong SAR, China",HKG,532,2007,1479,0,Asia,47,5.663016,-9.251785,122.8936,12.33019,73.71313,2.266664,,,1.953098,-1.096935,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"Hong Kong SAR, China",HKG,532,2008,1480,0,Asia,47,3.655949,-5.852154,,13.61336,84.72958,-1.600379,,,4.309815,.3129485,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"Hong Kong SAR, China",HKG,532,2009,1481,0,Asia,47,-3.208271,9.247398,,,,-4.436173,,,.5507761,-1.479329,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"Hong Kong SAR, China",HKG,532,2010,1482,0,Asia,47,-1.414528,,,,,,,,1.70021,-1.513514,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,1973,1559,0,Asia,48,.4072331,-2.135545,104.5223,,.5407874,5.794896,.4434222,34.12933,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,1974,1560,0,Asia,48,-2.515236,-2.846789,104.4992,,.7431906,-13.7818,.4424718,28.94429,28.60113,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,1975,1561,0,Asia,48,2.182372,-1.217604,104.9647,-.1520811,.8670025,6.726609,.4876245,29.51866,5.739401,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,1976,1562,0,Asia,48,-.1458976,1.468744,104.992,1.56188,2.544339,8.625579,.4936334,32.62976,-7.635103,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,1977,1563,0,Asia,48,2.729036,1.070192,104.464,1.770047,3.91805,2.884639,.3608181,30.2951,8.322164,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,1978,1564,0,Asia,48,4.28962,2.355807,104.1651,.5114439,4.463076,6.22935,.4808775,31.19676,2.5175,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,1979,1565,0,Asia,48,-5.166605,3.230763,104.0578,.0334091,4.461895,-7.918147,.4626954,32.38973,6.252697,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,1980,1566,0,Asia,48,-2.900273,2.121156,103.8388,-.9712264,3.287838,-20.62446,.6915177,30.99851,11.36549,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,1981,1567,0,Asia,48,-.8095874,2.187444,104.0939,-1.416824,1.976329,-6.692141,.8385221,30.03317,13.11518,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,1982,1568,0,Asia,48,-1.422221,3.713003,104.8151,-1.276682,1.79044,-.8895006,1.212683,34.03151,7.887553,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,1983,1569,0,Asia,48,1.350587,3.215601,105.1794,-.9001744,2.006792,12.85461,1.551337,31.49637,11.86894,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,1984,1570,0,Asia,48,.5399055,4.694983,105.6452,-1.102257,2.400918,14.33284,1.751325,32.36535,8.32158,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,1985,1571,0,Asia,48,1.428022,4.104794,106.2273,-1.800683,2.413232,3.536241,1.895272,34.01159,5.555356,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,India,IND,534,1986,1572,0,Asia,48,1.746929,4.754624,106.8743,-1.854003,2.209688,-.6781111,2.007553,36.39222,8.730796,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,India,IND,534,1987,1573,0,Asia,48,1.975796,3.655807,107.1106,-1.873562,2.030045,-5.464291,2.055407,36.65456,8.798723,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,India,IND,534,1988,1574,0,Asia,48,-.8488933,.8974721,107.3135,-2.436705,1.414975,-11.22554,2.168856,33.25006,9.887069,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,India,IND,534,1989,1575,0,Asia,48,.0803907,1.563465,109.2882,-2.325844,1.060026,-7.280252,2.560791,33.38475,6.15934,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,India,IND,534,1990,1576,0,Asia,48,1.189574,-.9968202,109.5519,-2.216171,.3795675,-11.9634,2.691307,32.81464,8.971257,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,India,IND,534,1991,1577,0,Asia,48,-2.595492,-2.857597,111.7905,-1.604271,1.3382,10.65339,2.642758,32.71742,13.87039,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,India,IND,534,1992,1578,0,Asia,48,-2.178762,-2.638103,113.7521,-1.82657,2.223958,16.64629,2.581925,33.42545,11.78787,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,India,IND,534,1993,1579,0,Asia,48,-2.530871,-4.321539,112.5875,-.6795459,3.55278,5.12087,1.31359,36.53732,6.361917,-.9135084,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,India,IND,534,1994,1580,0,Asia,48,-.2659332,-5.301413,111.4571,-.5181666,5.992467,-3.448954,1.318058,31.3394,10.21149,-1.800411,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,India,IND,534,1995,1581,0,Asia,48,1.14677,-7.324289,109.4282,-1.561386,4.902343,-.570189,1.417068,30.13215,10.22486,3.590866,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,India,IND,534,1996,1582,0,Asia,48,2.827885,-7.228113,108.5947,-1.533743,5.083638,-4.739261,1.73197,28.92131,8.97716,3.680054,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,1997,1583,0,Asia,48,1.199856,-7.745439,108.057,-.7216086,5.91947,-1.427802,1.227991,29.09518,7.164317,-2.263039,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,1998,1584,0,Asia,48,1.613945,-8.324964,108.159,-1.658393,6.476358,-.0258177,1.039994,29.51976,13.23078,5.980453,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,1999,1585,0,Asia,48,3.065959,-7.074697,107.5739,-.7165759,7.101818,.3664479,.8730761,39.58377,4.669914,6.033445,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,2000,1586,0,Asia,48,-.0522791,-5.345778,107.5233,-.9998642,8.097665,2.683006,.752311,46.43592,4.00938,5.849943,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,2001,1587,0,Asia,48,-2.176505,-5.684874,107.1463,.2951149,9.46973,5.778891,.5738216,46.48317,3.684788,2.840438,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,2002,1588,0,Asia,48,-3.907151,-3.115431,106.8853,1.391885,13.20886,5.191485,.8069955,49.43867,4.392216,2.142963,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,2003,1589,0,Asia,48,-3.761518,-4.32796,105.9057,1.463314,16.28412,.4010729,1.055448,45.24483,3.80586,1.278162,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,2004,1590,0,Asia,48,-2.745358,.0630597,105.5974,.1081967,17.36197,-4.313997,.9521312,45.66332,3.767251,.8928915,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,2005,1591,0,Asia,48,-1.014371,3.215684,104.8499,-1.228387,15.64964,.5794365,1.05304,43.58562,4.246374,-.0029139,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,2006,1592,0,Asia,48,.9654987,6.89574,105.4899,-.9796757,17.92968,-.8579046,1.055108,41.05896,5.799004,.3627135,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,2007,1593,0,Asia,48,3.0277,7.931414,105.3024,-.9153027,21.62147,-12.37954,3.100949,40.80098,6.370568,-.7322578,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,2008,1594,0,Asia,48,1.797308,10.14047,,-2.972132,20.30971,4.935065,3.726366,39.25274,8.351773,-2.68573,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,2009,1595,0,Asia,48,-.1397065,11.20673,,,19.73659,.9403991,,42.09425,10.87929,-.8319746,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,India,IND,534,2010,1596,0,Asia,48,1.612277,,,,,,,36.60201,5.500815,-.9114882,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,Indonesia,IDN,536,1973,1597,0,Asia,49,-.5928124,,116.2836,,4.382342,26.17093,4.181425,43.09191,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,Indonesia,IDN,536,1974,1598,0,Asia,49,.024162,,112.4094,,5.091504,-2.802648,3.301783,34.3846,40.60194,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,Indonesia,IDN,536,1975,1599,0,Asia,49,-1.85347,,113.6368,,1.794516,-.3499118,3.530551,36.69379,19.05414,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,Indonesia,IDN,536,1976,1600,0,Asia,49,-1.916661,,113.4557,,3.793161,-10.77145,3.516518,22.13013,19.85933,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,Indonesia,IDN,536,1977,1601,0,Asia,49,-.205086,,112.7234,,4.958659,-15.64549,3.97759,21.39795,11.03661,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,0,0,Indonesia,IDN,536,1978,1602,0,Asia,49,.7357976,,112.3834,,4.532935,22.48924,3.289246,32.73981,8.109333,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,Indonesia,IDN,536,1979,1603,0,Asia,49,.3198106,,112.419,,6.883925,-1.397381,3.824201,25.71521,16.26038,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0,0,Indonesia,IDN,536,1980,1604,0,Asia,49,3.421021,-15.43839,109.5754,,6.424169,-15.82087,3.55709,20.57356,18.01709,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1,0,0,Indonesia,IDN,536,1981,1605,0,Asia,49,4.926662,-15.24844,108.7616,-.6120647,4.889165,-21.52941,3.540459,16.91635,12.24447,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,Indonesia,IDN,536,1982,1606,0,Asia,49,1.22365,-11.22654,109.6323,-5.621064,2.73726,-20.13597,3.817762,27.96351,9.481373,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1,Indonesia,IDN,536,1983,1607,0,Asia,49,-.4438632,-12.37067,113.1661,-7.424223,4.262075,-2.693179,5.434044,28.59294,11.78734,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,Indonesia,IDN,536,1984,1608,0,Asia,49,.6123082,-10.69723,113.5551,-2.118421,5.366247,-2.429176,6.172639,26.61431,10.45577,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,Indonesia,IDN,536,1985,1609,0,Asia,49,-2.608503,-8.567505,115.8388,-2.201769,5.539801,-2.672305,6.925897,30.62008,4.729347,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,Indonesia,IDN,536,1986,1610,0,Asia,49,-2.582715,-6.65159,121.2442,-4.885046,4.895288,30.25145,8.076377,48.35818,5.827013,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,Indonesia,IDN,536,1987,1611,0,Asia,49,-3.524803,-5.07646,128.5821,-2.763085,7.221688,22.55564,8.376572,52.44904,9.275472,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,Indonesia,IDN,536,1988,1612,0,Asia,49,-3.733337,-.6618844,124.6873,-1.573418,5.573074,18.24403,7.576507,47.71764,8.043364,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Indonesia,IDN,536,1989,1613,0,Asia,49,-2.420158,5.878584,123.4251,-1.092108,5.280557,.3136972,7.860612,44.28467,6.417534,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Indonesia,IDN,536,1990,1614,0,Asia,49,-1.298839,18.11321,124.5618,-2.611283,6.425697,-1.677858,9.7314,43.25675,7.812657,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Indonesia,IDN,536,1991,1615,0,Asia,49,-.3539625,17.42758,124.8843,-3.323762,7.139614,-2.67855,11.16878,41.35188,9.410299,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,Indonesia,IDN,536,1992,1616,0,Asia,49,.3265282,14.34622,125.1246,-1.998329,7.318483,5.65195,12.97986,39.18454,7.531211,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0,Indonesia,IDN,536,1993,1617,0,Asia,49,1.338391,17.20051,122.2596,-1.332854,6.954129,-13.61581,11.38368,36.57002,9.683143,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,Indonesia,IDN,536,1994,1618,0,Asia,49,3.722918,19.86283,124.6772,-1.578363,6.681982,-28.22658,10.99936,36.79483,8.52036,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,1,0,0,0,0,0,0,0,0,0,Indonesia,IDN,536,1995,1619,0,Asia,49,7.221128,21.55404,124.9776,-3.181584,6.582628,-23.95366,12.84621,33.16359,9.433378,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,0,0,0,0,0,0,0,0,0,0,Indonesia,IDN,536,1996,1620,0,Asia,49,10.87878,23.57443,122.434,-3.370282,7.837633,-28.74395,14.17535,26.85265,7.970188,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,1,0,0,0,0,0,Indonesia,IDN,536,1997,1621,0,Asia,49,12.11053,30.2043,125.7087,-2.266061,7.45668,42.90593,15.23299,41.37918,6.229949,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,Indonesia,IDN,536,1998,1622,0,Asia,49,-4.946258,26.13857,189.4837,4.292397,23.47034,21.13069,21.07243,66.97574,58.38705,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,0,Indonesia,IDN,536,1999,1623,0,Asia,49,-7.019965,-10.47361,149.7086,4.130605,18.74625,-1.957787,14.30635,92.91723,20.48892,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,0,Indonesia,IDN,536,2000,1624,0,Asia,49,-5.159397,-12.06963,137.2149,4.843081,17.13745,14.86292,13.14258,95.22346,3.718447,-4.518287,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0,Indonesia,IDN,536,2001,1625,0,Asia,49,-4.737274,-13.85714,134.8779,4.301046,16.8576,13.36201,12.48451,83.34904,11.5039,-.6587737,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,Indonesia,IDN,536,2002,1626,0,Asia,49,-3.789217,-12.66296,126.6728,3.998557,15.71819,-1.8429,9.008468,73.2499,11.87869,3.26348,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
